1.025,485.0
1.028,360.0
1.031,105.0
1.033,-165.0
1.036,-350.0
1.039,-450.0
1.042,-470.0
1.044,-450.0
1.047,-395.0
1.05,-345.0
1.053,-310.0
1.056,-295.0
1.058,-285.0
1.061,-295.0
1.064,-295.0
1.067,-280.0
1.069,-285.0
1.072,-285.0
1.075,-285.0
1.078,-290.0
1.081,-275.0
1.083,-275.0
1.086,-275.0
1.089,-270.0
1.092,-285.0
1.094,-295.0
1.097,-290.0
1.1,-275.0
1.103,-265.0
1.106,-265.0
1.108,-275.0
1.111,-295.0
1.114,-290.0
1.117,-285.0
1.119,-270.0
1.122,-265.0
1.125,-275.0
1.128,-280.0
1.131,-280.0
1.133,-270.0
1.136,-265.0
1.139,-270.0
1.142,-270.0
1.144,-280.0
1.147,-270.0
1.15,-265.0
1.153,-265.0
1.156,-265.0
1.158,-270.0
1.161,-285.0
1.164,-285.0
1.167,-265.0
1.169,-265.0
1.172,-255.0
1.175,-275.0
1.178,-275.0
1.181,-280.0
1.183,-270.0
1.186,-265.0
1.189,-275.0
1.192,-285.0
1.194,-280.0
1.197,-280.0
1.2,-275.0
1.203,-275.0
1.206,-275.0
1.208,-285.0
1.211,-295.0
1.214,-295.0
1.217,-275.0
1.219,-275.0
1.222,-285.0
1.225,-290.0
1.228,-315.0
1.231,-315.0
1.233,-305.0
1.236,-290.0
1.239,-310.0
1.242,-320.0
1.244,-320.0
1.247,-335.0
1.25,-330.0
1.253,-325.0
1.256,-345.0
1.258,-350.0
1.261,-365.0
1.264,-370.0
1.267,-355.0
1.269,-360.0
1.272,-370.0
1.275,-390.0
1.278,-395.0
1.281,-400.0
1.283,-390.0
1.286,-385.0
1.289,-390.0
1.2919999999999998,-400.0
1.294,-410.0
1.297,-420.0
1.3,-405.0
1.3030000000000002,-410.0
1.306,-410.0
1.308,-400.0
1.311,-405.0
1.314,-390.0
1.317,-385.0
1.319,-365.0
1.3219999999999998,-355.0
1.325,-345.0
1.328,-355.0
1.331,-330.0
1.3330000000000002,-295.0
1.336,-275.0
1.339,-270.0
1.342,-260.0
1.344,-265.0
1.347,-265.0
1.35,-245.0
1.3530000000000002,-225.0
1.356,-210.0
1.358,-215.0
1.361,-215.0
1.364,-205.0
1.367,-195.0
1.369,-185.0
1.372,-185.0
1.375,-195.0
1.378,-195.0
1.381,-195.0
1.383,-185.0
1.386,-170.0
1.389,-185.0
1.392,-195.0
1.394,-195.0
1.3969999999999998,-195.0
1.4,-185.0
1.403,-175.0
1.406,-175.0
1.408,-185.0
1.411,-195.0
1.414,-195.0
1.4169999999999998,-195.0
1.419,-180.0
1.422,-185.0
1.425,-190.0
1.4280000000000002,-195.0
1.431,-195.0
1.433,-190.0
1.436,-185.0
1.439,-185.0
1.442,-190.0
1.444,-200.0
1.4469999999999998,-215.0
1.45,-195.0
1.453,-185.0
1.456,-185.0
1.4580000000000002,-185.0
1.461,-200.0
1.464,-205.0
1.467,-190.0
1.469,-190.0
1.472,-200.0
1.475,-200.0
1.4780000000000002,-195.0
1.481,-220.0
1.483,-205.0
1.486,-190.0
1.489,-200.0
1.492,-220.0
1.494,-230.0
1.497,-210.0
1.5,-205.0
1.503,-200.0
1.506,-195.0
1.508,-220.0
1.511,-225.0
1.514,-225.0
1.517,-215.0
1.519,-205.0
1.5219999999999998,-205.0
1.525,-215.0
1.528,-225.0
