7.511,595.0
7.5139999999999985,520.0
7.517,275.0
7.519,-85.0
7.522,-300.0
7.525,-335.0
7.528,-285.0
7.5310000000000015,-250.0
7.532999999999999,-245.0
7.536,-235.0
7.539,-215.0
7.542000000000002,-230.0
7.544,-230.0
7.5470000000000015,-240.0
7.55,-235.0
7.553,-235.0
7.556,-245.0
7.558,-255.0
7.561,-250.0
7.564,-240.0
7.567,-225.0
7.569,-230.0
7.572,-250.0
7.575,-240.0
7.5779999999999985,-255.0
7.581,-230.0
7.582999999999998,-225.0
7.586,-225.0
7.588999999999999,-225.0
7.592,-230.0
7.5939999999999985,-240.0
7.597,-225.0
7.6,-215.0
7.603,-215.0
7.606,-225.0
7.608,-235.0
7.6110000000000015,-240.0
7.614,-225.0
7.617000000000001,-205.0
7.619,-210.0
7.622000000000001,-225.0
7.625,-230.0
7.627999999999999,-235.0
7.631,-225.0
7.632999999999999,-215.0
7.636,-220.0
7.6389999999999985,-230.0
7.642,-235.0
7.644,-230.0
7.647,-215.0
7.65,-215.0
7.653,-215.0
7.6560000000000015,-225.0
7.657999999999999,-235.0
7.661,-235.0
7.664,-230.0
7.667000000000002,-215.0
7.669,-225.0
7.6720000000000015,-225.0
7.675,-235.0
7.678,-245.0
7.681,-240.0
7.683,-225.0
7.686,-210.0
7.689,-230.0
7.692,-230.0
7.694,-245.0
7.697,-220.0
7.7,-225.0
7.7029999999999985,-235.0
7.706,-245.0
7.707999999999998,-250.0
7.711,-250.0
7.713999999999999,-240.0
7.717,-240.0
7.7189999999999985,-245.0
7.722,-250.0
7.725,-270.0
7.728,-270.0
7.731,-265.0
7.733,-260.0
7.7360000000000015,-280.0
7.739,-295.0
7.742000000000001,-295.0
7.744,-315.0
7.747000000000001,-310.0
7.75,-305.0
7.752999999999999,-310.0
7.756,-325.0
7.757999999999999,-330.0
7.761,-350.0
7.7639999999999985,-340.0
7.767,-335.0
7.769,-350.0
7.772,-350.0
7.775,-370.0
7.778,-365.0
7.7810000000000015,-355.0
7.782999999999999,-335.0
7.786,-355.0
7.789,-365.0
7.792000000000002,-370.0
7.794,-360.0
7.7970000000000015,-335.0
7.8,-315.0
7.803,-315.0
7.806,-305.0
7.808,-285.0
7.811,-285.0
7.814,-270.0
7.817,-240.0
7.819,-230.0
7.822,-220.0
7.825,-220.0
7.8279999999999985,-200.0
7.831,-180.0
7.832999999999998,-175.0
7.836,-180.0
7.838999999999999,-185.0
7.842,-190.0
7.8439999999999985,-185.0
7.847,-180.0
7.85,-175.0
7.853,-170.0
7.856,-165.0
7.858,-175.0
7.8610000000000015,-170.0
7.864,-165.0
7.867000000000001,-155.0
7.869,-160.0
7.872000000000001,-160.0
7.875,-165.0
7.877999999999999,-165.0
7.881,-160.0
7.882999999999999,-145.0
7.886,-150.0
7.8889999999999985,-160.0
7.892,-165.0
7.894,-175.0
7.897,-150.0
7.9,-140.0
7.903,-155.0
7.9060000000000015,-160.0
7.907999999999999,-175.0
7.911,-175.0
7.914,-170.0
7.917000000000002,-160.0
7.919,-155.0
7.9220000000000015,-165.0
7.925,-175.0
7.928,-180.0
7.931,-170.0
7.933,-165.0
7.936,-170.0
7.939,-185.0
7.942,-185.0
7.944,-180.0
7.947,-175.0
7.95,-170.0
7.9529999999999985,-180.0
7.956,-185.0
7.957999999999998,-200.0
7.961,-195.0
7.963999999999999,-185.0
7.967,-175.0
7.9689999999999985,-180.0
7.972,-185.0
7.975,-205.0
7.978,-210.0
7.981,-190.0
7.983,-185.0
7.9860000000000015,-190.0
7.989,-200.0
7.992000000000001,-205.0
7.994,-215.0
7.997000000000001,-200.0
8.0,-180.0
8.003,-185.0
8.006,-200.0
8.008,-205.0
8.011000000000001,-200.0
8.014,-205.0
8.017000000000001,-190.0
8.019,-190.0
8.022,-180.0
8.025,-205.0
8.027999999999999,-200.0
8.031,-195.0
8.033,-180.0
8.036,-185.0
8.039,-185.0
8.042,-200.0
8.044,-200.0
8.047,-180.0
8.05,-180.0
8.052999999999999,-185.0
8.056000000000001,-185.0
8.058,-200.0
8.061,-195.0
8.064,-175.0
8.067,-175.0
8.068999999999999,-185.0
8.072000000000001,-190.0
8.075,-195.0
8.078,-205.0
8.081,-185.0
8.083,-160.0
8.086,-170.0
8.089,-190.0
8.092,-190.0
8.094,-190.0
8.097000000000001,-180.0
8.1,-170.0
8.103,-160.0
8.106,-170.0
8.107999999999999,-185.0
8.111,-195.0
8.113999999999999,-180.0
8.117,-175.0
8.119,-170.0
8.122,-170.0
8.125,-195.0
8.128,-200.0
8.131,-180.0
8.133,-170.0
8.136000000000001,-175.0
8.139,-180.0
8.142000000000001,-180.0
8.144,-170.0
8.147,-155.0
8.15,-135.0
8.152999999999999,-145.0
8.156,-160.0
8.158,-160.0
8.161,-160.0
8.164,-140.0
8.167,-120.0
8.169,-120.0
8.172,-130.0
8.175,-130.0
8.177999999999999,-125.0
8.181000000000001,-125.0
8.183,-115.0
8.186,-110.0
8.189,-130.0
8.192,-145.0
8.193999999999999,-155.0
8.197000000000001,-140.0
8.2,-140.0
8.203,-145.0
8.206,-150.0
8.208,-160.0
8.211,-165.0
8.214,-160.0
8.217,-150.0
8.219,-165.0
8.222000000000001,-185.0
8.225,-180.0
8.228,-185.0
8.231,-170.0
8.232999999999999,-155.0
8.236,-175.0
8.238999999999999,-190.0
8.242,-195.0
8.244,-195.0
8.247,-180.0
8.25,-175.0
8.253,-180.0
8.256,-180.0
8.258,-190.0
8.261000000000001,-170.0
8.264,-180.0
8.267000000000001,-175.0
8.269,-180.0
8.272,-185.0
8.275,-200.0
8.277999999999999,-195.0
8.281,-200.0
8.283,-225.0
8.286,-255.0
8.289,-295.0
8.292,-330.0
8.294,-340.0
8.297,-305.0
8.3,-195.0
8.302999999999999,-65.0
8.306000000000001,70.0
8.308,180.0
8.311,285.0
8.314,415.0
8.317,555.0
8.318999999999999,670.0
8.322000000000001,700.0
8.325,555.0
8.328,210.0
8.331,-125.0
8.333,-265.0
8.336,-240.0
8.339,-215.0
8.342,-215.0
8.344,-230.0
8.347000000000001,-220.0
8.35,-210.0
8.353,-235.0
8.356,-235.0
8.357999999999999,-235.0
8.361,-230.0
8.363999999999999,-225.0
8.367,-210.0
8.369,-215.0
8.372,-225.0
8.375,-240.0
8.378,-250.0
8.381,-230.0
8.383,-230.0
8.386000000000001,-225.0
8.389,-230.0
8.392000000000001,-240.0
8.394,-235.0
8.397,-230.0
8.4,-225.0
8.402999999999999,-230.0
8.406,-245.0
8.408,-235.0
8.411,-235.0
8.414,-220.0
8.417,-220.0
8.419,-225.0
8.422,-230.0
8.425,-245.0
8.427999999999999,-225.0
8.431000000000001,-220.0
8.433,-210.0
8.436,-210.0
8.439,-220.0
8.442,-240.0
8.443999999999999,-235.0
8.447000000000001,-225.0
8.45,-210.0
8.453,-200.0
8.456,-225.0
8.458,-225.0
8.461,-225.0
8.464,-225.0
8.467,-215.0
8.469,-215.0
8.472000000000001,-235.0
8.475,-240.0
8.478,-240.0
8.481,-235.0
8.482999999999999,-220.0
8.486,-225.0
8.488999999999999,-235.0
8.492,-245.0
8.494,-245.0
8.497,-230.0
8.5,-225.0
8.503,-220.0
8.506,-245.0
8.508,-250.0
8.511000000000001,-255.0
8.514,-255.0
8.517000000000001,-240.0
8.519,-250.0
8.522,-260.0
8.525,-275.0
8.527999999999999,-285.0
8.531,-275.0
8.533,-280.0
8.536,-290.0
8.539,-300.0
8.542,-305.0
8.544,-315.0
8.547,-310.0
8.55,-315.0
8.552999999999999,-325.0
8.556000000000001,-335.0
8.558,-350.0
8.561,-345.0
8.564,-340.0
8.567,-335.0
8.568999999999999,-350.0
8.572000000000001,-360.0
8.575,-370.0
8.578,-365.0
8.581,-360.0
8.583,-345.0
8.586,-340.0
8.589,-350.0
8.592,-355.0
8.594,-345.0
8.597000000000001,-325.0
8.6,-305.0
8.603,-300.0
8.606,-285.0
8.607999999999999,-285.0
8.611,-280.0
8.613999999999999,-265.0
8.617,-230.0
8.619,-235.0
8.622,-240.0
8.625,-245.0
8.628,-225.0
8.631,-215.0
8.633,-195.0
8.636000000000001,-180.0
8.639,-180.0
8.642000000000001,-190.0
8.644,-180.0
8.647,-165.0
8.65,-140.0
8.652999999999999,-155.0
8.656,-165.0
8.658,-160.0
8.661,-155.0
8.664,-145.0
8.667,-135.0
8.669,-150.0
8.672,-165.0
8.675,-170.0
8.677999999999999,-150.0
8.681000000000001,-145.0
8.683,-145.0
8.686,-145.0
8.689,-160.0
8.692,-170.0
8.693999999999999,-170.0
8.697000000000001,-155.0
8.7,-135.0
8.703,-145.0
8.706,-155.0
8.708,-165.0
8.711,-180.0
8.714,-165.0
8.717,-150.0
8.719,-160.0
8.722000000000001,-150.0
8.725,-170.0
8.728,-175.0
8.731,-165.0
8.732999999999999,-155.0
8.736,-165.0
8.738999999999999,-175.0
8.742,-180.0
8.744,-175.0
8.747,-165.0
8.75,-160.0
8.753,-165.0
8.756,-185.0
8.758,-195.0
8.761000000000001,-185.0
8.764,-185.0
8.767000000000001,-170.0
8.769,-175.0
8.772,-170.0
8.775,-185.0
8.777999999999999,-180.0
8.781,-185.0
8.783,-180.0
8.786,-175.0
8.789,-185.0
8.792,-190.0
8.794,-185.0
8.797,-170.0
8.8,-160.0
8.802999999999997,-185.0
8.806000000000003,-185.0
8.808,-190.0
8.811,-200.0
8.814,-195.0
8.817,-165.0
8.818999999999997,-175.0
8.822000000000003,-180.0
8.825,-190.0
8.828,-195.0
8.831,-190.0
8.833,-160.0
