5.022,795.0
5.025,595.0
5.0280000000000005,235.0
5.0310000000000015,-75.0
5.033,-190.0
5.0360000000000005,-185.0
5.039,-155.0
5.042,-170.0
5.044,-165.0
5.047,-155.0
5.05,-145.0
5.053,-155.0
5.056,-190.0
5.058,-200.0
5.061,-195.0
5.064,-175.0
5.067,-175.0
5.069,-180.0
5.072,-185.0
5.075,-200.0
5.078,-195.0
5.081,-200.0
5.083,-195.0
5.086,-190.0
5.089,-195.0
5.092,-200.0
5.0939999999999985,-200.0
5.097,-190.0
5.1,-180.0
5.103,-185.0
5.106,-195.0
5.1080000000000005,-210.0
5.1110000000000015,-210.0
5.114,-175.0
5.117,-190.0
5.119,-185.0
5.122000000000001,-185.0
5.125,-195.0
5.127999999999999,-200.0
5.131,-195.0
5.132999999999999,-180.0
5.136,-190.0
5.1389999999999985,-195.0
5.142,-190.0
5.144,-195.0
5.147,-175.0
5.15,-175.0
5.153,-185.0
5.1560000000000015,-190.0
5.158,-195.0
5.1610000000000005,-190.0
5.164,-185.0
5.167000000000002,-170.0
5.169,-170.0
5.1720000000000015,-190.0
5.175,-200.0
5.178,-200.0
5.181,-180.0
5.183,-175.0
5.186,-195.0
5.189,-175.0
5.192,-190.0
5.194,-190.0
5.197,-190.0
5.2,-180.0
5.2029999999999985,-190.0
5.206,-210.0
5.207999999999998,-205.0
5.211,-200.0
5.214,-210.0
5.2170000000000005,-195.0
5.2189999999999985,-205.0
5.222,-215.0
5.225,-230.0
5.228,-215.0
5.231,-225.0
5.233,-205.0
5.2360000000000015,-215.0
5.239,-235.0
5.242000000000001,-245.0
5.244,-245.0
5.247000000000001,-240.0
5.25,-245.0
5.252999999999999,-235.0
5.256,-260.0
5.257999999999999,-265.0
5.261,-270.0
5.2639999999999985,-265.0
5.267,-265.0
5.269,-270.0
5.272,-285.0
5.275,-300.0
5.278,-295.0
5.2810000000000015,-295.0
5.283,-295.0
5.2860000000000005,-305.0
5.289,-310.0
5.292000000000002,-320.0
5.294,-325.0
5.2970000000000015,-320.0
5.3,-310.0
5.303,-320.0
5.306,-320.0
5.308,-325.0
5.311,-310.0
5.314,-280.0
5.317,-280.0
5.319,-280.0
5.322,-265.0
5.325,-265.0
5.3279999999999985,-250.0
5.331,-225.0
5.332999999999998,-200.0
5.336,-195.0
5.339,-190.0
5.3420000000000005,-180.0
5.3439999999999985,-170.0
5.347,-150.0
5.35,-135.0
5.353,-115.0
5.356,-125.0
5.358,-130.0
5.3610000000000015,-120.0
5.364,-105.0
5.367000000000001,-100.0
5.369,-100.0
5.372000000000001,-100.0
5.375,-115.0
5.377999999999999,-120.0
5.381,-105.0
5.382999999999999,-100.0
5.386,-105.0
5.3889999999999985,-115.0
5.392,-120.0
5.394,-110.0
5.397,-105.0
5.4,-95.0
5.403,-100.0
5.4060000000000015,-110.0
5.408,-120.0
5.4110000000000005,-120.0
5.414,-115.0
5.417000000000002,-105.0
5.419,-105.0
5.4220000000000015,-95.0
5.425,-105.0
5.428,-120.0
5.431,-115.0
5.433,-105.0
5.436,-110.0
5.439,-125.0
5.442,-115.0
5.444,-130.0
5.447,-115.0
5.45,-95.0
5.4529999999999985,-100.0
5.456,-110.0
5.457999999999998,-115.0
5.461,-115.0
5.464,-105.0
5.4670000000000005,-100.0
5.4689999999999985,-110.0
5.472,-100.0
5.475,-100.0
5.478,-105.0
5.481,-95.0
5.483,-95.0
5.4860000000000015,-95.0
5.489,-110.0
5.492000000000001,-115.0
5.494,-110.0
5.497000000000001,-105.0
5.5,-105.0
5.502999999999999,-115.0
5.506,-115.0
5.507999999999999,-135.0
5.511,-125.0
5.5139999999999985,-135.0
5.517,-125.0
5.519,-130.0
5.522,-150.0
5.525,-155.0
5.528,-165.0
5.5310000000000015,-165.0
5.533,-170.0
5.5360000000000005,-175.0
5.539,-170.0
5.542000000000002,-175.0
5.544,-170.0
5.5470000000000015,-165.0
5.55,-160.0
5.553,-160.0
5.556,-170.0
5.558,-180.0
5.561,-170.0
5.564,-155.0
5.567,-155.0
5.569,-160.0
5.572,-160.0
5.575,-175.0
5.5779999999999985,-170.0
