3.773,610.0
3.781,-460.0
3.7889999999999997,-1880.0
3.7969999999999997,-1900.0
3.805,-1250.0
3.812,-630.0
3.82,-260.0
3.8280000000000003,-30.0
3.8360000000000003,-40.0
3.844,0.0
3.852,20.0
3.859,40.0
3.867,50.0
3.875,70.0
3.883,70.0
3.891,90.0
3.898,100.0
3.906,120.0
3.9139999999999997,110.0
3.9219999999999997,150.0
3.93,150.0
3.938,180.0
3.945,190.0
3.9530000000000003,210.0
3.9610000000000003,220.0
3.969,240.0
3.977,250.0
3.984,260.0
3.992,260.0
4.0,240.0
4.008,230.0
4.016,190.0
4.023,170.0
4.031000000000001,130.0
4.039,90.0
4.047,40.0
4.055,0.0
4.062,0.0
4.07,-10.0
4.078,-20.0
4.086,-20.0
4.093999999999999,0.0
4.102,0.0
4.109,10.0
4.117,0.0
4.125,0.0
4.133,-10.0
4.141,10.0
4.148,0.0
4.156000000000001,0.0
4.164,20.0
4.172,10.0
4.18,20.0
4.188,30.0
4.195,30.0
4.203,50.0
4.211,50.0
4.218999999999999,50.0
4.227,50.0
4.234,50.0
4.242,40.0
4.25,30.0
4.258,40.0
4.266,20.0
4.273,30.0
4.281000000000001,10.0
4.289,20.0
4.297,0.0
4.305,10.0
4.312,10.0
4.32,10.0
4.328,-10.0
4.336,-10.0
4.343999999999999,0.0
4.352,-20.0
4.359,-10.0
4.367,-10.0
4.375,-10.0
4.383,-20.0
4.391,-10.0
4.398,-20.0
4.406000000000001,-20.0
4.414,-20.0
4.422,-20.0
4.43,20.0
4.438,50.0
4.445,20.0
4.453,90.0
4.461,100.0
4.468999999999999,160.0
4.477,70.0
4.484,10.0
4.492,-50.0
4.5,-120.0
4.508,-100.0
4.516,-100.0
4.523,-80.0
4.531000000000001,-70.0
4.539,-90.0
4.547,-100.0
4.555,-90.0
4.562,-50.0
4.57,340.0
4.578,580.0
4.586,-420.0
4.593999999999999,-1840.0
4.602,-1800.0
4.609,-1220.0
4.617,-570.0
4.625,-220.0
4.633,-40.0
4.641,-30.0
4.648,-20.0
4.656000000000001,10.0
4.664,20.0
4.672,50.0
4.68,50.0
4.688,40.0
4.695,60.0
4.703,80.0
4.711,80.0
4.718999999999999,110.0
4.727,110.0
4.734,120.0
4.742,140.0
4.75,140.0
4.758,180.0
4.766,180.0
4.773,210.0
4.781000000000001,210.0
4.789,220.0
4.797,220.0
4.805,220.0
4.812,190.0
4.82,180.0
4.828,160.0
4.836,140.0
4.843999999999999,90.0
4.852,40.0
4.859,20.0
4.867,0.0
4.875,10.0
4.883,20.0
4.891,10.0
4.898,20.0
4.906000000000001,30.0
4.914,30.0
4.922,40.0
4.93,30.0
4.938,40.0
4.945,30.0
4.953,30.0
4.961,20.0
4.968999999999999,40.0
4.977,40.0
4.984,30.0
4.992,40.0
5.0,40.0
5.008,40.0
5.016,40.0
5.023,50.0
5.031000000000001,60.0
5.039,40.0
5.047,40.0
5.055,40.0
5.062,20.0
5.07,20.0
5.078,20.0
5.086,10.0
5.093999999999999,10.0
5.102,0.0
5.109,-10.0
5.117,-20.0
5.125,-20.0
5.132999999999999,-10.0
5.141,-20.0
5.148,-30.0
5.156000000000001,-20.0
5.164,-30.0
5.172000000000001,-30.0
5.18,-40.0
5.188,-30.0
5.195,-30.0
5.202999999999999,-40.0
5.211,-50.0
5.218999999999999,-50.0
5.227,-30.0
5.234,-40.0
5.242000000000001,10.0
5.25,30.0
5.257999999999999,10.0
5.266,60.0
5.273,90.0
5.281000000000001,140.0
5.289,40.0
5.297000000000001,-10.0
5.305,-70.0
5.312,-140.0
5.32,-120.0
5.327999999999999,-100.0
5.336,-80.0
5.343999999999999,-80.0
5.352,-100.0
5.359,-60.0
5.367000000000001,-100.0
5.375,-50.0
5.382999999999999,340.0
